,date,bid,ask,mid_USD3MOIS
0,2023-11-23,5.361,5.411,5.385999999999999
1,2023-11-22,5.3606,5.4106,5.3856
2,2023-11-21,5.352,5.402,5.377000000000001
3,2023-11-20,5.3491,5.3991,5.3741
4,2023-11-17,5.3446,5.3946,5.3696
5,2023-11-16,5.3412,5.3912,5.3662
6,2023-11-15,5.3436,5.3936,5.368600000000001
7,2023-11-14,5.3399,5.3899,5.3649000000000004
8,2023-11-13,5.369,5.419,5.394
9,2023-11-10,5.3618,5.4118,5.3868
10,2023-11-09,5.3637,5.4137,5.3887
11,2023-11-08,5.3574,5.4074,5.3824000000000005
12,2023-11-07,5.3536,5.4036,5.3786000000000005
13,2023-11-06,5.353,5.403,5.378
14,2023-11-03,5.3494,5.3994,5.3744
15,2023-11-02,5.3692,5.4192,5.3942
16,2023-11-01,5.381,5.401,5.391
17,2023-10-31,5.3805,5.4305,5.4055
18,2023-10-30,5.3731,5.4231,5.3980999999999995
19,2023-10-27,5.3606,5.4106,5.3856
20,2023-10-26,5.3656,5.4156,5.3906
21,2023-10-25,5.39,5.41,5.4
22,2023-10-24,5.3735,5.4235,5.3985
23,2023-10-23,5.3686,5.4186,5.393599999999999
24,2023-10-20,5.3628,5.4128,5.3878
25,2023-10-19,5.372,5.422,5.397
26,2023-10-18,5.392,5.442,5.417
27,2023-10-17,5.4039,5.4539,5.4289000000000005
28,2023-10-16,5.3848,5.4348,5.409800000000001
29,2023-10-13,5.395,5.415,5.404999999999999
30,2023-10-12,5.3881,5.4381,5.4131
31,2023-10-11,5.3757,5.4257,5.4007000000000005
32,2023-10-10,5.3835,5.4335,5.4085
33,2023-10-09,5.381,5.421,5.401
34,2023-10-06,5.4114,5.4614,5.436400000000001
35,2023-10-05,5.3933,5.4433,5.4183
36,2023-10-04,5.3991,5.4491,5.424099999999999
37,2023-10-03,5.411,5.461,5.436
38,2023-10-02,5.4053,5.4553,5.430300000000001
39,2023-09-29,5.396,5.416,5.406000000000001
40,2023-09-28,5.391,5.431,5.411
41,2023-09-27,5.3908,5.4408,5.4158
42,2023-09-26,5.3789,5.4289,5.4039
43,2023-09-25,5.3793,5.4293,5.404299999999999
44,2023-09-22,5.381,5.431,5.406000000000001
45,2023-09-21,5.3918,5.4418,5.4168
46,2023-09-20,5.3931,5.4431,5.4181
47,2023-09-19,5.3893,5.4393,5.414300000000001
48,2023-09-18,5.3903,5.4403,5.4153
49,2023-09-15,5.3869,5.4369,5.411899999999999
50,2023-09-14,5.3919,5.4419,5.4169
51,2023-09-13,5.393,5.443,5.417999999999999
52,2023-09-12,5.4011,5.4511,5.4261
53,2023-09-11,5.4029,5.4529,5.427899999999999
54,2023-09-08,5.417,5.437,5.427
55,2023-09-07,5.4007,5.4507,5.4257
56,2023-09-06,5.4038,5.4538,5.428800000000001
57,2023-09-05,5.3964,5.4464,5.4214
58,2023-09-04,5.3866,5.4366,5.4116
59,2023-09-01,5.386,5.436,5.411
60,2023-08-31,5.411,5.431,5.420999999999999
61,2023-08-30,5.3988,5.4488,5.4238
62,2023-08-29,5.3957,5.4457,5.4207
63,2023-08-28,5.4174,5.4674,5.442399999999999
64,2023-08-25,5.425,5.445,5.4350000000000005
65,2023-08-24,5.4016,5.4516,5.4266000000000005
66,2023-08-23,5.3845,5.4345,5.4094999999999995
67,2023-08-22,5.3894,5.4394,5.4144000000000005
68,2023-08-21,5.3834,5.4334,5.4084
69,2023-08-18,5.3712,5.4212,5.3962
70,2023-08-17,5.373,5.423,5.398
71,2023-08-16,5.38,5.42,5.4
72,2023-08-15,5.3712,5.4212,5.3962
73,2023-08-14,5.3702,5.4202,5.3952
74,2023-08-11,5.3652,5.4152,5.3902
75,2023-08-10,5.3623,5.4123,5.3873
76,2023-08-09,5.3665,5.4165,5.391500000000001
77,2023-08-08,5.365,5.415,5.390000000000001
78,2023-08-07,5.3628,5.4128,5.3878
79,2023-08-04,5.3573,5.4073,5.382300000000001
80,2023-08-03,5.374,5.424,5.399
81,2023-08-02,5.379,5.399,5.388999999999999
82,2023-08-01,5.367,5.417,5.3919999999999995
83,2023-07-31,5.3619,5.4119,5.386900000000001
84,2023-07-28,5.3604,5.4104,5.385400000000001
85,2023-07-27,5.362,5.412,5.3870000000000005
86,2023-07-26,5.376,5.396,5.386
87,2023-07-25,5.3546,5.4046,5.3796
88,2023-07-24,5.362,5.382,5.372
89,2023-07-21,5.338,5.388,5.3629999999999995
90,2023-07-20,5.334,5.384,5.359
91,2023-07-19,5.334,5.374,5.353999999999999
92,2023-07-18,5.3226,5.3726,5.3476
93,2023-07-17,5.327,5.347,5.337
94,2023-07-14,5.3057,5.3557,5.3307
95,2023-07-13,5.295,5.345,5.32
96,2023-07-12,5.2948,5.3448,5.319800000000001
97,2023-07-11,5.2955,5.3455,5.3205
98,2023-07-10,5.2904,5.3404,5.3154
99,2023-07-07,5.2828,5.3328,5.3078
100,2023-07-06,5.2829,5.3329,5.3079
101,2023-07-05,5.28,5.3,5.29
102,2023-07-04,5.2624,5.3124,5.2874
103,2023-07-03,5.257,5.307,5.282
104,2023-06-30,5.265,5.285,5.275
105,2023-06-29,5.2529,5.3029,5.277900000000001
106,2023-06-28,5.22,5.27,5.244999999999999
107,2023-06-27,5.223,5.263,5.243
108,2023-06-26,5.2178,5.2678,5.242800000000001
109,2023-06-23,5.213,5.253,5.2330000000000005
110,2023-06-22,5.2153,5.2653,5.2402999999999995
111,2023-06-21,5.2091,5.2591,5.2341
112,2023-06-20,5.2111,5.2611,5.2361
113,2023-06-19,5.2002,5.2502,5.2252
114,2023-06-16,5.214,5.234,5.224
115,2023-06-15,5.201,5.221,5.211
116,2023-06-14,5.1827,5.2327,5.2077
117,2023-06-13,5.1937,5.2437,5.2187
118,2023-06-12,5.2359,5.2859,5.2608999999999995
119,2023-06-09,5.239,5.279,5.259
120,2023-06-08,5.2186,5.2686,5.243600000000001
121,2023-06-07,5.22,5.27,5.244999999999999
122,2023-06-06,5.2055,5.2555,5.230499999999999
123,2023-06-05,5.2062,5.2562,5.231199999999999
124,2023-06-02,5.229,5.249,5.239
125,2023-06-01,5.1942,5.2442,5.219200000000001
126,2023-05-31,5.224,5.244,5.234
127,2023-05-30,5.262,5.312,5.287
128,2023-05-29,5.262,5.282,5.272
129,2023-05-26,5.252,5.302,5.276999999999999
130,2023-05-25,5.2429,5.2929,5.2679
131,2023-05-24,5.2072,5.2572,5.232200000000001
132,2023-05-23,5.165,5.215,5.1899999999999995
133,2023-05-22,5.1493,5.1993,5.174300000000001
134,2023-05-19,5.131,5.171,5.151
135,2023-05-18,5.146,5.186,5.166
136,2023-05-17,5.1069,5.1569,5.1319
137,2023-05-16,5.0871,5.1371,5.1121
138,2023-05-15,5.0841,5.1341,5.1091
139,2023-05-12,5.089,5.109,5.099
140,2023-05-11,5.06,5.11,5.085
141,2023-05-10,5.0548,5.1048,5.0798000000000005
142,2023-05-09,5.0892,5.1392,5.1142
143,2023-05-08,5.077,5.117,5.0969999999999995
144,2023-05-05,5.059,5.099,5.079000000000001
145,2023-05-04,5.047,5.067,5.057
146,2023-05-03,5.072,5.122,5.0969999999999995
147,2023-05-02,5.059,5.079,5.069
148,2023-05-01,5.107,5.157,5.132
149,2023-04-28,5.084,5.104,5.093999999999999
150,2023-04-27,5.0858,5.1358,5.110799999999999
151,2023-04-26,5.05,5.07,5.0600000000000005
152,2023-04-25,5.0249,5.0749,5.0499
153,2023-04-24,5.075,5.125,5.1
154,2023-04-21,5.065,5.115,5.09
155,2023-04-20,5.063,5.103,5.083
156,2023-04-19,5.0618,5.1118,5.0868
157,2023-04-18,5.0437,5.0937,5.0687
158,2023-04-17,5.045,5.095,5.07
159,2023-04-14,5.019,5.069,5.0440000000000005
160,2023-04-13,4.9761,5.0261,5.001099999999999
161,2023-04-12,4.975,5.025,5.0
162,2023-04-11,4.9771,5.0271,5.0021
163,2023-04-10,4.9742,5.0242,4.9992
164,2023-04-07,4.9576,5.0076,4.9826
165,2023-04-06,4.9058,4.9558,4.9308
166,2023-04-05,4.8945,4.9445,4.919499999999999
167,2023-04-04,4.887,4.937,4.912
168,2023-04-03,4.9245,4.9745,4.9495000000000005
169,2023-03-31,4.912,4.952,4.932
170,2023-03-30,4.902,4.952,4.927
171,2023-03-29,4.884,4.934,4.909000000000001
172,2023-03-28,4.8806,4.9306,4.9056
173,2023-03-27,4.8947,4.9447,4.919700000000001
174,2023-03-24,4.83,4.85,4.84
175,2023-03-23,4.8561,4.9061,4.8811
176,2023-03-22,4.89,4.91,4.9
177,2023-03-21,4.878,4.928,4.9030000000000005
178,2023-03-20,4.832,4.872,4.852
179,2023-03-17,4.752,4.792,4.772
180,2023-03-16,4.854,4.894,4.8740000000000006
181,2023-03-15,4.7569,4.8069,4.7819
182,2023-03-14,4.8382,4.8882,4.8632
183,2023-03-13,4.706,4.746,4.726000000000001
184,2023-03-10,4.983,5.033,5.008
185,2023-03-09,5.085,5.135,5.109999999999999
186,2023-03-08,5.1197,5.1697,5.1447
187,2023-03-07,5.0676,5.1176,5.0926
188,2023-03-06,4.969,4.989,4.979
189,2023-03-03,4.957,4.977,4.9670000000000005
190,2023-03-02,4.9379,4.9879,4.962899999999999
191,2023-03-01,4.9328,4.9828,4.957800000000001
192,2023-02-28,4.894,4.944,4.9190000000000005
193,2023-02-27,4.9005,4.9505,4.9254999999999995
194,2023-02-24,4.896,4.936,4.916
195,2023-02-23,4.885,4.935,4.91
196,2023-02-22,4.869,4.889,4.879
197,2023-02-21,4.7977,4.8477,4.822699999999999
198,2023-02-20,4.841,4.861,4.851
199,2023-02-17,4.826,4.866,4.846
200,2023-02-16,4.8167,4.8667,4.8416999999999994
201,2023-02-15,4.8023,4.8523,4.827299999999999
202,2023-02-14,4.787,4.807,4.797000000000001
203,2023-02-13,4.7697,4.8197,4.794700000000001
204,2023-02-10,4.766,4.806,4.786
205,2023-02-09,4.7149,4.7649,4.7399000000000004
206,2023-02-08,4.8632,4.9132,4.888199999999999
207,2023-02-07,4.742,4.782,4.7620000000000005
208,2023-02-06,4.736,4.756,4.746
209,2023-02-03,4.717,4.757,4.737
210,2023-02-02,4.6929,4.7429,4.7179
211,2023-02-01,4.707,4.747,4.727
212,2023-01-31,4.693,4.733,4.712999999999999
213,2023-01-30,4.6864,4.7364,4.711399999999999
214,2023-01-27,4.673,4.713,4.693
215,2023-01-26,4.683,4.703,4.693
216,2023-01-25,4.663,4.713,4.688000000000001
217,2023-01-24,4.656,4.706,4.681
218,2023-01-23,4.653,4.703,4.678
219,2023-01-20,4.633,4.683,4.6579999999999995
220,2023-01-19,4.638,4.688,4.663
221,2023-01-18,4.6362,4.6862,4.6612
222,2023-01-17,4.6243,4.6743,4.6493
223,2023-01-16,4.6266,4.6766,4.6516
224,2023-01-13,4.622,4.662,4.6419999999999995
225,2023-01-12,4.6151,4.6651,4.6401
226,2023-01-11,4.6445,4.6945,4.669499999999999
227,2023-01-10,4.6222,4.6722,4.6472
228,2023-01-09,4.606,4.656,4.631
229,2023-01-06,4.627,4.647,4.6370000000000005
230,2023-01-05,4.644,4.684,4.664
231,2023-01-04,4.6155,4.6655,4.640499999999999
232,2023-01-03,4.5963,4.6463,4.6213
233,2023-01-02,4.594,4.634,4.614000000000001
234,2022-12-30,4.601,4.621,4.611000000000001
235,2022-12-29,4.585,4.625,4.605
236,2022-12-28,4.5921,4.6421,4.617100000000001
237,2022-12-27,4.5718,4.6218,4.5968
238,2022-12-26,4.56,4.6,4.58
239,2022-12-23,4.547,4.597,4.572
240,2022-12-22,4.5419,4.5919,4.5669
241,2022-12-21,4.5316,4.5816,4.5565999999999995
242,2022-12-20,4.5184,4.5684,4.5434
243,2022-12-19,4.5169,4.5669,4.5419
244,2022-12-16,4.494,4.544,4.519
245,2022-12-15,4.5034,4.5534,4.5283999999999995
246,2022-12-14,4.526,4.566,4.545999999999999
247,2022-12-13,4.4981,4.5481,4.5230999999999995
248,2022-12-12,4.53,4.58,4.555
249,2022-12-09,4.499,4.549,4.524
250,2022-12-08,4.4945,4.5445,4.519500000000001
251,2022-12-07,4.456,4.506,4.481
252,2022-12-06,4.454,4.504,4.478999999999999
253,2022-12-05,4.4601,4.5101,4.4851
254,2022-12-02,4.441,4.461,4.4510000000000005
255,2022-12-01,4.43,4.47,4.449999999999999
256,2022-11-30,4.4292,4.4792,4.4542
257,2022-11-29,4.4102,4.4602,4.4352
258,2022-11-28,4.4102,4.4602,4.4352
259,2022-11-25,4.392,4.442,4.417
260,2022-11-24,4.39,4.43,4.41
261,2022-11-23,4.393,4.433,4.413
262,2022-11-22,4.404,4.444,4.4239999999999995
263,2022-11-21,4.3622,4.4122,4.3872
264,2022-11-18,4.32,4.37,4.345000000000001
265,2022-11-17,4.3088,4.3588,4.3338
266,2022-11-16,4.2846,4.3346,4.3096
267,2022-11-15,4.279,4.319,4.2989999999999995
268,2022-11-14,4.259,4.299,4.279
269,2022-11-11,4.235,4.275,4.255000000000001
270,2022-11-10,4.235,4.275,4.255000000000001
271,2022-11-09,4.2791,4.3291,4.3041
272,2022-11-08,4.2706,4.3206,4.2956
273,2022-11-07,4.2349,4.2849,4.2599
274,2022-11-04,4.204,4.244,4.224
275,2022-11-03,4.2487,4.2987,4.2737
276,2022-11-02,4.209,4.249,4.228999999999999
277,2022-11-01,4.185,4.205,4.195
278,2022-10-31,4.173,4.213,4.193
279,2022-10-28,4.122,4.162,4.1419999999999995
280,2022-10-27,4.1099,4.1599,4.1349
281,2022-10-26,4.108,4.148,4.128
282,2022-10-25,4.084,4.104,4.093999999999999
283,2022-10-24,4.0786,4.1286,4.1036
284,2022-10-21,4.039,4.079,4.058999999999999
285,2022-10-20,4.0745,4.1245,4.0995
286,2022-10-19,4.0549,4.1049,4.0799
287,2022-10-18,4.0047,4.0547,4.0297
288,2022-10-17,3.988,4.028,4.008
289,2022-10-14,3.974,3.994,3.984
290,2022-10-13,3.968,4.008,3.988
291,2022-10-12,3.8771,3.9271,3.9021
292,2022-10-11,3.855,3.895,3.875
293,2022-10-10,3.8143,3.8643,3.8392999999999997
294,2022-10-07,3.812,3.832,3.822
295,2022-10-06,3.7758,3.8258,3.8007999999999997
296,2022-10-05,3.739,3.789,3.7640000000000002
297,2022-10-04,3.6947,3.7447,3.7197
298,2022-10-03,3.6591,3.7091,3.6841
299,2022-09-30,3.636,3.676,3.656
300,2022-09-29,3.603,3.653,3.628
301,2022-09-28,3.6227,3.6727,3.6477
302,2022-09-27,3.575,3.595,3.585
303,2022-09-26,3.5951,3.6451,3.6201
304,2022-09-23,3.578,3.598,3.588
305,2022-09-22,3.557,3.597,3.577
306,2022-09-21,3.5778,3.6278,3.6028000000000002
307,2022-09-20,3.538,3.578,3.558
308,2022-09-19,3.522,3.562,3.542
309,2022-09-16,3.471,3.511,3.491
310,2022-09-15,3.4831,3.5331,3.5080999999999998
311,2022-09-14,3.4598,3.5098,3.4848
312,2022-09-13,3.404,3.424,3.4139999999999997
313,2022-09-12,3.2487,3.2987,3.2737
314,2022-09-09,3.207,3.257,3.232
315,2022-09-08,3.196,3.236,3.216
316,2022-09-07,3.1478,3.1978,3.1728
317,2022-09-06,3.105,3.155,3.13
318,2022-09-05,3.0535,3.1035,3.0785
319,2022-09-02,3.026,3.076,3.051
320,2022-09-01,3.0664,3.1164,3.0914
321,2022-08-31,3.0552,3.1052,3.0802
322,2022-08-30,2.9969,3.0469,3.0219
323,2022-08-29,2.977,3.027,3.002
324,2022-08-26,2.945,2.985,2.965
325,2022-08-25,2.9456,2.9956,2.9706
326,2022-08-24,2.9278,2.9778,2.9528
327,2022-08-23,2.8845,2.9345,2.9095
328,2022-08-22,2.861,2.911,2.886
329,2022-08-19,2.817,2.867,2.842
330,2022-08-18,2.8079,2.8579,2.8329
331,2022-08-17,2.7951,2.8451,2.8201
332,2022-08-16,2.772,2.792,2.782
333,2022-08-15,2.7559,2.8059,2.7809
334,2022-08-12,2.739,2.789,2.7640000000000002
335,2022-08-11,2.7368,2.7868,2.7618
336,2022-08-10,2.733,2.773,2.753
337,2022-08-09,2.7556,2.8056,2.7805999999999997
338,2022-08-08,2.754,2.794,2.774
339,2022-08-05,2.708,2.748,2.728
340,2022-08-04,2.6451,2.6951,2.6700999999999997
341,2022-08-03,2.628,2.678,2.653
342,2022-08-02,2.617,2.637,2.627
343,2022-08-01,2.575,2.625,2.6
344,2022-07-29,2.57,2.62,2.5949999999999998
345,2022-07-28,2.576,2.596,2.5860000000000003
346,2022-07-27,2.574,2.594,2.5839999999999996
347,2022-07-26,2.575,2.625,2.6
348,2022-07-25,2.578,2.598,2.588
349,2022-07-22,2.551,2.571,2.561
350,2022-07-21,2.566,2.606,2.586
351,2022-07-20,2.566,2.606,2.586
352,2022-07-19,2.525,2.545,2.535
353,2022-07-18,2.485,2.535,2.51
354,2022-07-15,2.47,2.52,2.495
355,2022-07-14,2.52,2.56,2.54
356,2022-07-13,2.592,2.632,2.612
357,2022-07-12,2.348,2.368,2.3579999999999997
358,2022-07-11,2.33,2.35,2.34
359,2022-07-08,2.305,2.345,2.325
360,2022-07-07,2.273,2.313,2.293
361,2022-07-06,2.238,2.288,2.263
362,2022-07-05,2.215,2.255,2.235
363,2022-07-04,2.201,2.241,2.221
364,2022-07-01,2.169,2.219,2.194
365,2022-06-30,2.16,2.21,2.185
366,2022-06-29,2.142,2.162,2.152
367,2022-06-28,2.113,2.133,2.123
368,2022-06-27,2.106,2.156,2.1310000000000002
369,2022-06-24,2.077,2.117,2.097
370,2022-06-23,2.079,2.129,2.104
371,2022-06-22,2.083,2.123,2.103
372,2022-06-21,2.058,2.098,2.078
373,2022-06-20,2.013,2.063,2.0380000000000003
374,2022-06-17,2.012,2.032,2.0220000000000002
375,2022-06-16,1.996,2.036,2.016
376,2022-06-15,1.988,2.028,2.008
377,2022-06-14,1.961,1.981,1.971
378,2022-06-13,1.879,1.919,1.899
379,2022-06-10,1.669,1.689,1.679
380,2022-06-09,1.578,1.628,1.603
381,2022-06-08,1.557,1.577,1.567
382,2022-06-07,1.532,1.552,1.542
383,2022-06-06,1.508,1.558,1.533
384,2022-06-03,1.493,1.543,1.518
385,2022-06-02,1.496,1.536,1.516
386,2022-06-01,1.475,1.495,1.485
387,2022-05-31,1.458,1.498,1.478
388,2022-05-30,1.42,1.47,1.4449999999999998
389,2022-05-27,1.425,1.445,1.435
390,2022-05-26,1.41,1.46,1.435
391,2022-05-25,1.396,1.416,1.406
392,2022-05-24,1.378,1.398,1.388
393,2022-05-23,1.382,1.422,1.402
394,2022-05-20,1.359,1.379,1.369
395,2022-05-19,1.356,1.396,1.376
396,2022-05-18,1.352,1.392,1.3719999999999999
397,2022-05-17,1.322,1.342,1.332
398,2022-05-16,1.286,1.336,1.311
399,2022-05-13,1.289,1.309,1.299
400,2022-05-12,1.27,1.29,1.28
401,2022-05-11,1.263,1.283,1.273
402,2022-05-10,1.251,1.291,1.271
403,2022-05-09,1.203,1.253,1.228
404,2022-05-06,1.226,1.246,1.236
405,2022-05-05,1.214,1.254,1.234
406,2022-05-04,1.206,1.246,1.226
407,2022-05-03,1.179,1.229,1.2040000000000002
408,2022-05-02,1.153,1.203,1.178
409,2022-04-29,1.171,1.211,1.191
410,2022-04-28,1.136,1.176,1.156
411,2022-04-27,1.043,1.093,1.068
412,2022-04-26,1.026,1.076,1.0510000000000002
413,2022-04-25,1.026,1.076,1.0510000000000002
414,2022-04-22,1.018,1.058,1.038
415,2022-04-21,1.001,1.021,1.011
416,2022-04-20,0.95,0.97,0.96
417,2022-04-19,0.921,0.971,0.946
418,2022-04-18,0.907,0.927,0.917
419,2022-04-15,0.897,0.917,0.907
420,2022-04-14,0.887,0.927,0.907
421,2022-04-13,0.845,0.865,0.855
422,2022-04-12,0.827,0.867,0.847
423,2022-04-11,0.835,0.855,0.845
424,2022-04-08,0.803,0.853,0.8280000000000001
425,2022-04-07,0.804,0.824,0.8140000000000001
426,2022-04-06,0.773,0.793,0.783
427,2022-04-05,0.756,0.796,0.776
428,2022-04-04,0.739,0.779,0.759
429,2022-04-01,0.724,0.744,0.734
430,2022-03-31,0.708,0.728,0.718
431,2022-03-30,0.656,0.706,0.681
432,2022-03-29,0.618,0.658,0.638
433,2022-03-28,0.676,0.696,0.6859999999999999
434,2022-03-25,0.645,0.695,0.6699999999999999
435,2022-03-24,0.644,0.684,0.664
436,2022-03-23,0.604,0.654,0.629
437,2022-03-22,0.613,0.653,0.633
438,2022-03-21,0.583,0.603,0.593
439,2022-03-18,0.545,0.565,0.5549999999999999
440,2022-03-17,0.534,0.574,0.554
441,2022-03-16,0.51,0.56,0.535
442,2022-03-15,0.558,0.598,0.5780000000000001
443,2022-03-14,0.529,0.549,0.539
444,2022-03-11,0.481,0.521,0.501
445,2022-03-10,0.477,0.497,0.487
446,2022-03-09,0.474,0.514,0.494
447,2022-03-08,0.436,0.456,0.446
448,2022-03-07,0.405,0.455,0.43000000000000005
449,2022-03-04,0.4,0.44,0.42000000000000004
450,2022-03-03,0.42,0.44,0.43
451,2022-03-02,0.4,0.42,0.41000000000000003
452,2022-03-01,0.354,0.374,0.364
453,2022-02-28,0.387,0.407,0.397
454,2022-02-25,0.414,0.454,0.434
455,2022-02-24,0.373,0.413,0.393
456,2022-02-23,0.417,0.437,0.427
457,2022-02-22,0.416,0.436,0.426
458,2022-02-21,0.36,0.4,0.38
459,2022-02-18,0.356,0.406,0.381
460,2022-02-17,0.385,0.405,0.395
461,2022-02-16,0.374,0.394,0.384
462,2022-02-15,0.391,0.411,0.401
463,2022-02-14,0.394,0.414,0.404
464,2022-02-11,0.377,0.397,0.387
465,2022-02-10,0.427,0.477,0.45199999999999996
466,2022-02-09,0.315,0.355,0.33499999999999996
467,2022-02-08,0.292,0.332,0.312
468,2022-02-07,0.269,0.319,0.29400000000000004
469,2022-02-04,0.289,0.339,0.314
470,2022-02-03,0.256,0.276,0.266
471,2022-02-02,0.222,0.242,0.23199999999999998
472,2022-02-01,0.208,0.258,0.23299999999999998
473,2022-01-31,0.224,0.244,0.23399999999999999
474,2022-01-28,0.211,0.251,0.23099999999999998
475,2022-01-27,0.221,0.241,0.23099999999999998
476,2022-01-26,0.209,0.249,0.22899999999999998
477,2022-01-25,0.181,0.231,0.20600000000000002
478,2022-01-24,0.168,0.218,0.193
479,2022-01-21,0.177,0.217,0.197
480,2022-01-20,0.196,0.216,0.20600000000000002
481,2022-01-19,0.169,0.219,0.194
482,2022-01-18,0.166,0.216,0.191
483,2022-01-17,0.175,0.195,0.185
484,2022-01-14,0.154,0.194,0.174
485,2022-01-13,0.142,0.192,0.16699999999999998
486,2022-01-12,0.146,0.166,0.156
487,2022-01-11,0.135,0.175,0.155
488,2022-01-10,0.147,0.167,0.157
489,2022-01-07,0.128,0.168,0.14800000000000002
490,2022-01-06,0.122,0.172,0.147
491,2022-01-05,0.119,0.159,0.139
492,2022-01-04,0.104,0.144,0.124
493,2022-01-03,0.112,0.132,0.122
494,2021-12-31,0.108,0.128,0.118
495,2021-12-30,0.106,0.126,0.11599999999999999
496,2021-12-29,0.087,0.137,0.112
497,2021-12-28,0.099,0.119,0.109
