,index,date,bid,ask,mid_USD3MOIS,rate_CME3MSOFR
343,438,2022-03-21,0.583,0.603,0.593,0.53141
344,439,2022-03-18,0.545,0.565,0.5549999999999999,0.51604
345,440,2022-03-17,0.534,0.574,0.554,0.5495
346,441,2022-03-16,0.51,0.56,0.535,0.53975
347,442,2022-03-15,0.558,0.598,0.5780000000000001,0.51508
348,443,2022-03-14,0.529,0.549,0.539,0.47982
349,444,2022-03-11,0.481,0.521,0.501,4.18419
350,445,2022-03-10,0.477,0.497,0.487,3.59736
351,447,2022-03-08,0.436,0.456,0.446,2.5934
352,450,2022-03-03,0.42,0.44,0.43,0.40962
353,451,2022-03-02,0.4,0.42,0.41000000000000003,0.21977
354,452,2022-03-01,0.354,0.374,0.364,0.0911
355,453,2022-02-28,0.387,0.407,0.397,0.411
356,454,2022-02-25,0.414,0.454,0.434,0.37661
357,455,2022-02-24,0.373,0.413,0.393,0.42617
358,456,2022-02-23,0.417,0.437,0.427,0.38658
359,457,2022-02-22,0.416,0.436,0.426,0.3669
360,459,2022-02-18,0.356,0.406,0.381,0.37065
361,460,2022-02-17,0.385,0.405,0.395,0.39223
362,461,2022-02-16,0.374,0.394,0.384,0.37696
363,462,2022-02-15,0.391,0.411,0.401,0.37989
364,463,2022-02-14,0.394,0.414,0.404,0.37579
365,464,2022-02-11,0.377,0.397,0.387,4.16569
366,466,2022-02-09,0.315,0.355,0.33499999999999996,3.04686
367,467,2022-02-08,0.292,0.332,0.312,2.56475
368,470,2022-02-03,0.256,0.276,0.266,0.37075
369,471,2022-02-02,0.222,0.242,0.23199999999999998,0.20722
370,473,2022-01-31,0.224,0.244,0.23399999999999999,0.20156
371,474,2022-01-28,0.211,0.251,0.23099999999999998,0.20424
372,475,2022-01-27,0.221,0.241,0.23099999999999998,0.17939
373,476,2022-01-26,0.209,0.249,0.22899999999999998,0.17239
374,477,2022-01-25,0.181,0.231,0.20600000000000002,0.16527
375,478,2022-01-24,0.168,0.218,0.193,0.16712
376,479,2022-01-21,0.177,0.217,0.197,0.17114
377,480,2022-01-20,0.196,0.216,0.20600000000000002,0.17064
378,481,2022-01-19,0.169,0.219,0.194,0.16037
379,482,2022-01-18,0.166,0.216,0.191,0.14248
380,484,2022-01-14,0.154,0.194,0.174,0.13671
381,485,2022-01-13,0.142,0.192,0.16699999999999998,0.13149
382,486,2022-01-12,0.146,0.166,0.156,4.45087
383,487,2022-01-11,0.135,0.175,0.155,4.14091
384,489,2022-01-07,0.128,0.168,0.14800000000000002,2.10954
385,490,2022-01-06,0.122,0.172,0.147,1.43288
386,492,2022-01-04,0.104,0.144,0.124,0.67343
387,493,2022-01-03,0.112,0.132,0.122,0.38252
388,494,2021-12-31,0.108,0.128,0.118,0.09125
389,495,2021-12-30,0.106,0.126,0.11599999999999999,0.09281
390,496,2021-12-29,0.087,0.137,0.112,0.08216
391,497,2021-12-28,0.099,0.119,0.109,0.07907
392,498,2021-12-27,0.098,0.118,0.108,0.07862
393,500,2021-12-23,0.095,0.115,0.10500000000000001,0.07521
394,501,2021-12-22,0.089,0.109,0.099,0.07579
395,502,2021-12-21,0.089,0.109,0.099,0.0672
396,503,2021-12-20,0.076,0.116,0.096,0.06547
397,504,2021-12-17,0.086,0.106,0.096,0.06436
398,505,2021-12-16,0.084,0.104,0.094,0.07081
399,506,2021-12-15,0.081,0.101,0.091,0.06659
400,507,2021-12-14,0.073,0.113,0.093,0.06211
401,508,2021-12-13,0.082,0.102,0.092,0.05886
402,509,2021-12-10,0.067,0.107,0.087,0.05448
403,511,2021-12-08,0.062,0.112,0.087,0.0497
404,512,2021-12-07,0.076,0.096,0.086,0.048
405,514,2021-12-03,0.056,0.106,0.081,0.0411
406,515,2021-12-02,0.073,0.093,0.08299999999999999,0.0366
407,516,2021-12-01,0.073,0.093,0.08299999999999999,0.0661
408,517,2021-11-30,0.06,0.1,0.08,0.05363
409,518,2021-11-29,0.069,0.089,0.079,0.05353
410,519,2021-11-26,0.058,0.098,0.078,0.05575
411,521,2021-11-24,0.063,0.103,0.08299999999999999,0.05556
412,522,2021-11-23,0.06,0.11,0.08499999999999999,0.05384
413,523,2021-11-22,0.064,0.104,0.08399999999999999,0.05155
414,524,2021-11-19,0.063,0.103,0.08299999999999999,0.05278
415,525,2021-11-18,0.061,0.101,0.081,0.05315
416,526,2021-11-17,0.063,0.103,0.08299999999999999,0.05338
417,527,2021-11-16,0.062,0.102,0.08199999999999999,0.0512
418,528,2021-11-15,0.063,0.103,0.08299999999999999,0.05004
419,530,2021-11-11,0.056,0.106,0.081,0.0461
420,533,2021-11-08,0.053,0.103,0.078,0.0502
421,534,2021-11-05,0.053,0.103,0.078,0.0261
422,536,2021-11-03,0.059,0.099,0.079,0.0418
423,537,2021-11-02,0.057,0.097,0.077,0.0372
424,538,2021-11-01,0.051,0.101,0.076,0.0689
425,539,2021-10-29,0.052,0.102,0.077,0.04776
426,540,2021-10-28,0.052,0.102,0.077,0.04764
427,541,2021-10-27,0.067,0.087,0.077,0.04653
428,542,2021-10-26,0.05,0.1,0.07500000000000001,0.0476
429,543,2021-10-25,0.065,0.085,0.07500000000000001,0.04546
430,544,2021-10-22,0.056,0.096,0.076,0.04731
431,545,2021-10-21,0.05,0.1,0.07500000000000001,0.04539
432,546,2021-10-20,0.061,0.081,0.07100000000000001,0.0515
433,547,2021-10-19,0.064,0.084,0.07400000000000001,0.05372
434,548,2021-10-18,0.051,0.101,0.076,0.05434
435,549,2021-10-15,0.05,0.1,0.07500000000000001,0.05346
436,550,2021-10-14,0.056,0.096,0.076,0.05432
437,551,2021-10-13,0.065,0.085,0.07500000000000001,0.05477
438,552,2021-10-12,0.052,0.102,0.077,0.05903
439,553,2021-10-11,0.065,0.085,0.07500000000000001,0.0461
440,554,2021-10-08,0.057,0.097,0.077,0.049
441,556,2021-10-06,0.067,0.087,0.077,0.0278
442,557,2021-10-05,0.067,0.087,0.077,0.0288
443,560,2021-09-30,0.066,0.086,0.076,0.0574
444,561,2021-09-29,0.07,0.09,0.08,0.0605
445,562,2021-09-28,0.054,0.104,0.079,0.0586
446,563,2021-09-27,0.056,0.106,0.081,0.0583
447,564,2021-09-24,0.07,0.09,0.08,0.0579
448,565,2021-09-23,0.07,0.09,0.08,0.0569
449,566,2021-09-22,0.07,0.09,0.08,0.058
450,567,2021-09-21,0.06,0.1,0.08,0.0594
451,568,2021-09-20,0.07,0.09,0.08,0.0598
452,569,2021-09-17,0.07,0.09,0.08,0.0598
453,570,2021-09-16,0.061,0.101,0.081,0.0571
454,571,2021-09-15,0.06,0.1,0.08,0.0525
455,572,2021-09-14,0.068,0.088,0.078,0.0518
456,573,2021-09-13,0.051,0.101,0.076,0.0525
457,575,2021-09-09,0.049,0.099,0.07400000000000001,0.0524
458,576,2021-09-08,0.049,0.099,0.07400000000000001,0.0496
459,577,2021-09-07,0.055,0.095,0.075,0.0479
460,578,2021-09-06,0.065,0.085,0.07500000000000001,0.029
461,579,2021-09-03,0.063,0.083,0.07300000000000001,0.0383
462,580,2021-09-02,0.057,0.097,0.077,0.0339
463,582,2021-08-31,0.067,0.087,0.077,0.0498
464,583,2021-08-30,0.067,0.087,0.077,0.0502
465,584,2021-08-27,0.055,0.105,0.08,0.0533
466,585,2021-08-26,0.066,0.106,0.086,0.0531
467,586,2021-08-25,0.067,0.107,0.087,0.0505
468,587,2021-08-24,0.062,0.112,0.087,0.0498
469,588,2021-08-23,0.062,0.112,0.087,0.0497
470,589,2021-08-20,0.062,0.112,0.087,0.0504
471,590,2021-08-19,0.077,0.097,0.087,0.0502
472,591,2021-08-18,0.071,0.111,0.091,0.0501
473,592,2021-08-17,0.067,0.117,0.092,0.0513
474,593,2021-08-16,0.068,0.118,0.093,0.0522
475,594,2021-08-13,0.067,0.117,0.092,0.0493
476,595,2021-08-12,0.067,0.117,0.092,0.05848
477,596,2021-08-11,0.071,0.111,0.091,0.04479
478,597,2021-08-10,0.082,0.102,0.092,0.05505
479,598,2021-08-09,0.066,0.116,0.091,0.0524
480,599,2021-08-06,0.082,0.102,0.092,0.0285
481,601,2021-08-04,0.068,0.108,0.088,0.0261
482,602,2021-08-03,0.064,0.114,0.089,0.0436
483,603,2021-08-02,0.064,0.114,0.089,0.0329
484,604,2021-07-30,0.078,0.098,0.088,0.0482
485,605,2021-07-29,0.079,0.099,0.089,0.049
486,606,2021-07-28,0.065,0.115,0.09,0.048
487,607,2021-07-27,0.065,0.115,0.09,0.0472
488,608,2021-07-26,0.081,0.101,0.091,0.0486
489,609,2021-07-23,0.08,0.1,0.09,0.0483
490,610,2021-07-22,0.08,0.1,0.09,0.0485
491,611,2021-07-21,0.08,0.1,0.09,0.0479
492,612,2021-07-20,0.08,0.1,0.09,0.0479
493,613,2021-07-19,0.065,0.115,0.09,0.048
494,614,2021-07-16,0.08,0.1,0.09,0.0479
495,615,2021-07-15,0.078,0.098,0.088,0.0483
496,616,2021-07-14,0.065,0.115,0.09,0.0485
497,617,2021-07-13,0.071,0.111,0.091,0.0481
498,618,2021-07-12,0.082,0.102,0.092,0.05742
499,619,2021-07-09,0.082,0.102,0.092,0.053
500,621,2021-07-07,0.067,0.117,0.092,0.0476
501,622,2021-07-06,0.083,0.103,0.093,0.0287
502,623,2021-07-05,0.068,0.118,0.093,0.0303
503,625,2021-07-01,0.073,0.113,0.093,0.0706
504,626,2021-06-30,0.083,0.103,0.093,0.0471
505,627,2021-06-29,0.073,0.113,0.093,0.0475
506,628,2021-06-28,0.069,0.119,0.094,0.0466
507,629,2021-06-25,0.074,0.114,0.094,0.0456
508,630,2021-06-24,0.083,0.103,0.093,0.0459
509,631,2021-06-23,0.068,0.118,0.093,0.0442
510,632,2021-06-22,0.073,0.113,0.093,0.0496
511,633,2021-06-21,0.087,0.107,0.097,0.0492
512,634,2021-06-18,0.085,0.105,0.095,0.0483
513,635,2021-06-17,0.07,0.12,0.095,0.0426
514,636,2021-06-16,0.08,0.12,0.1,0.0317
515,637,2021-06-15,0.065,0.105,0.08499999999999999,0.0305
516,638,2021-06-14,0.073,0.093,0.08299999999999999,0.0258
517,640,2021-06-10,0.064,0.084,0.07400000000000001,0.05724
518,642,2021-06-08,0.053,0.103,0.078,0.0485
519,643,2021-06-07,0.057,0.097,0.077,0.0483
520,644,2021-06-04,0.059,0.099,0.079,0.02
521,647,2021-06-01,0.067,0.087,0.077,0.0668
522,648,2021-05-28,0.068,0.088,0.078,0.0263
523,649,2021-05-27,0.058,0.098,0.078,0.0252
524,650,2021-05-26,0.039,0.079,0.059,0.0274
525,651,2021-05-25,0.064,0.084,0.07400000000000001,0.0279
526,652,2021-05-24,0.056,0.096,0.076,0.0283
527,653,2021-05-21,0.066,0.086,0.076,0.0283
528,654,2021-05-20,0.065,0.085,0.07500000000000001,0.0271
529,655,2021-05-19,0.058,0.098,0.078,0.0253
530,656,2021-05-18,0.048,0.098,0.07300000000000001,0.0257
531,657,2021-05-17,0.053,0.093,0.073,0.0268
532,658,2021-05-14,0.065,0.085,0.07500000000000001,0.0283
533,659,2021-05-13,0.065,0.085,0.07500000000000001,0.0276
534,661,2021-05-11,0.066,0.086,0.076,0.04439
535,662,2021-05-10,0.055,0.095,0.075,0.05703
536,665,2021-05-05,0.055,0.105,0.08,0.0363
537,666,2021-05-04,0.072,0.092,0.08199999999999999,0.0196
538,667,2021-05-03,0.077,0.097,0.087,0.0441
539,668,2021-04-30,0.056,0.106,0.081,0.0314
540,669,2021-04-29,0.056,0.106,0.081,0.0299
541,670,2021-04-28,0.052,0.102,0.077,0.0305
542,671,2021-04-27,0.065,0.105,0.08499999999999999,0.0312
543,672,2021-04-26,0.065,0.105,0.08499999999999999,0.0305
544,673,2021-04-23,0.076,0.096,0.086,0.0311
545,674,2021-04-22,0.061,0.111,0.086,0.0305
546,675,2021-04-21,0.066,0.106,0.086,0.0304
547,676,2021-04-20,0.061,0.111,0.086,0.0302
548,677,2021-04-19,0.076,0.096,0.086,0.0334
549,678,2021-04-16,0.076,0.096,0.086,0.0351
550,679,2021-04-15,0.074,0.094,0.08399999999999999,0.0325
551,680,2021-04-14,0.057,0.097,0.077,0.0307
552,681,2021-04-13,0.066,0.086,0.076,0.0296
553,684,2021-04-08,0.049,0.099,0.07400000000000001,0.0478
554,686,2021-04-06,0.043,0.093,0.068,0.0286
555,687,2021-04-05,0.049,0.089,0.069,0.0348
556,688,2021-04-02,0.043,0.093,0.068,0.044
557,689,2021-04-01,0.058,0.078,0.068,0.063
558,690,2021-03-31,0.042,0.092,0.067,0.0218
559,691,2021-03-30,0.047,0.087,0.067,0.0227
560,692,2021-03-29,0.043,0.093,0.068,0.0212
561,693,2021-03-26,0.046,0.086,0.066,0.0192
562,694,2021-03-25,0.042,0.092,0.067,0.0196
563,695,2021-03-24,0.058,0.078,0.068,0.0188
564,696,2021-03-23,0.058,0.078,0.068,0.016
565,697,2021-03-22,0.054,0.074,0.064,0.0202
566,698,2021-03-19,0.047,0.087,0.067,0.0271
567,699,2021-03-18,0.06,0.08,0.07,0.0352
568,700,2021-03-17,0.053,0.093,0.073,0.0364
569,701,2021-03-16,0.05,0.1,0.07500000000000001,0.0345
570,702,2021-03-15,0.062,0.082,0.07200000000000001,0.0358
571,703,2021-03-12,0.062,0.082,0.07200000000000001,0.05521
572,704,2021-03-11,0.052,0.092,0.072,0.04774
573,706,2021-03-09,0.047,0.097,0.07200000000000001,0.0523
574,707,2021-03-08,0.062,0.082,0.07200000000000001,0.0478
575,708,2021-03-05,0.067,0.087,0.077,0.0332
576,710,2021-03-03,0.056,0.096,0.076,0.0464
577,711,2021-03-02,0.06,0.1,0.08,0.0435
578,713,2021-02-26,0.067,0.087,0.077,0.0496
579,714,2021-02-25,0.07,0.09,0.08,0.0454
580,715,2021-02-24,0.049,0.099,0.07400000000000001,0.0389
581,716,2021-02-23,0.055,0.095,0.075,0.0337
582,717,2021-02-22,0.063,0.083,0.07300000000000001,0.0332
583,718,2021-02-19,0.062,0.082,0.07200000000000001,0.0345
584,719,2021-02-18,0.062,0.082,0.07200000000000001,0.0355
585,720,2021-02-17,0.047,0.097,0.07200000000000001,0.036
586,721,2021-02-16,0.061,0.081,0.07100000000000001,0.035
587,722,2021-02-12,0.051,0.091,0.071,0.05586
588,723,2021-02-11,0.052,0.092,0.072,0.04784
589,725,2021-02-09,0.046,0.096,0.07100000000000001,0.0514
590,726,2021-02-08,0.051,0.091,0.071,0.048
591,728,2021-02-04,0.053,0.073,0.063,0.0196
592,729,2021-02-03,0.055,0.075,0.065,0.0433
593,730,2021-02-02,0.042,0.092,0.067,0.0409
594,732,2021-01-29,0.038,0.088,0.063,0.047
595,733,2021-01-28,0.06,0.08,0.07,0.044
596,734,2021-01-27,0.061,0.081,0.07100000000000001,0.0474
597,735,2021-01-26,0.062,0.082,0.07200000000000001,0.0547
598,736,2021-01-25,0.051,0.101,0.076,0.0565
599,737,2021-01-22,0.056,0.096,0.076,0.0578
600,738,2021-01-21,0.051,0.101,0.076,0.0631
601,739,2021-01-20,0.052,0.102,0.077,0.0672
602,740,2021-01-19,0.053,0.103,0.078,0.068
603,741,2021-01-15,0.053,0.103,0.078,0.0692
604,742,2021-01-14,0.058,0.098,0.078,0.0682
605,743,2021-01-13,0.058,0.098,0.078,0.07
606,744,2021-01-12,0.069,0.089,0.079,0.05413
607,745,2021-01-11,0.07,0.09,0.08,0.04819
608,747,2021-01-07,0.07,0.09,0.08,0.0475
609,748,2021-01-06,0.054,0.104,0.079,0.0261
610,750,2021-01-04,0.054,0.104,0.079,0.0191
611,751,2020-12-31,0.069,0.089,0.079,0.0652
612,752,2020-12-30,0.058,0.098,0.078,0.0671
613,753,2020-12-29,0.034,0.074,0.054,0.0678
614,754,2020-12-28,0.055,0.105,0.08,0.067
615,755,2020-12-24,0.055,0.105,0.08,0.0667
616,756,2020-12-23,0.072,0.092,0.08199999999999999,0.067
617,757,2020-12-22,0.066,0.106,0.086,0.0646
618,758,2020-12-21,0.076,0.096,0.086,0.0643
619,759,2020-12-18,0.077,0.097,0.087,0.0691
620,760,2020-12-17,0.077,0.097,0.087,0.0644
621,761,2020-12-16,0.062,0.112,0.087,0.0612
622,762,2020-12-15,0.062,0.102,0.08199999999999999,0.0602
623,763,2020-12-14,0.06,0.1,0.08,0.0579
624,764,2020-12-11,0.067,0.087,0.077,0.0873
625,767,2020-12-08,0.056,0.106,0.081,0.0747
626,770,2020-12-03,0.073,0.093,0.08299999999999999,0.322
627,771,2020-12-02,0.063,0.103,0.08299999999999999,1.5649
628,773,2020-11-30,0.059,0.099,0.079,0.0723
629,774,2020-11-27,0.058,0.098,0.078,0.0719
630,775,2020-11-25,0.06,0.1,0.08,0.0714
631,776,2020-11-24,0.056,0.096,0.076,0.0694
632,777,2020-11-23,0.056,0.096,0.076,0.0698
633,778,2020-11-20,0.064,0.084,0.07400000000000001,0.0772
634,779,2020-11-19,0.06,0.1,0.08,0.0808
635,780,2020-11-18,0.058,0.108,0.083,0.0833
636,781,2020-11-17,0.062,0.102,0.08199999999999999,0.0851
637,782,2020-11-16,0.058,0.108,0.083,0.0857
638,783,2020-11-13,0.064,0.104,0.08399999999999999,0.0872
639,784,2020-11-12,0.063,0.103,0.08299999999999999,0.062
640,787,2020-11-09,0.059,0.109,0.08399999999999999,0.0813
641,788,2020-11-06,0.073,0.093,0.08299999999999999,0.0795
642,789,2020-11-05,0.057,0.107,0.082,0.0545
643,791,2020-11-03,0.055,0.105,0.08,0.4077
644,792,2020-11-02,0.07,0.09,0.08,1.5578
645,793,2020-10-30,0.07,0.09,0.08,0.0829
646,794,2020-10-29,0.055,0.105,0.08,0.082
647,795,2020-10-28,0.056,0.106,0.081,0.0818
648,796,2020-10-27,0.07,0.09,0.08,0.0805
649,797,2020-10-26,0.07,0.09,0.08,0.0844
650,798,2020-10-23,0.074,0.094,0.08399999999999999,0.0831
651,799,2020-10-22,0.073,0.093,0.08299999999999999,0.0825
652,800,2020-10-21,0.062,0.102,0.08199999999999999,0.0838
653,801,2020-10-20,0.072,0.092,0.08199999999999999,0.0837
654,802,2020-10-19,0.056,0.106,0.081,0.0826
655,803,2020-10-16,0.061,0.101,0.081,0.0804
656,804,2020-10-15,0.063,0.103,0.08299999999999999,0.0781
657,805,2020-10-14,0.071,0.091,0.08099999999999999,0.0773
658,806,2020-10-13,0.057,0.107,0.082,0.0759
659,807,2020-10-12,0.072,0.092,0.08199999999999999,0.0601
660,808,2020-10-09,0.072,0.092,0.08199999999999999,0.082
661,809,2020-10-08,0.072,0.092,0.08199999999999999,0.0724
662,810,2020-10-07,0.06,0.1,0.08,0.0793
663,811,2020-10-06,0.054,0.104,0.079,0.082
664,813,2020-10-02,0.059,0.099,0.079,1.5719
665,814,2020-10-01,0.058,0.098,0.078,1.5862
666,815,2020-09-30,0.053,0.103,0.078,0.0719
667,816,2020-09-29,0.068,0.088,0.078,0.0751
668,817,2020-09-28,0.031,0.071,0.051,0.0736
669,818,2020-09-25,0.057,0.097,0.077,0.0721
670,819,2020-09-24,0.069,0.089,0.079,0.0733
671,820,2020-09-23,0.059,0.099,0.079,0.0723
672,821,2020-09-22,0.059,0.099,0.079,0.0733
673,822,2020-09-21,0.056,0.106,0.081,0.0761
674,823,2020-09-18,0.072,0.092,0.08199999999999999,0.0751
675,824,2020-09-17,0.056,0.106,0.081,0.0747
676,825,2020-09-16,0.058,0.108,0.083,0.0772
677,826,2020-09-15,0.073,0.093,0.08299999999999999,0.076
678,827,2020-09-14,0.061,0.101,0.081,0.0789
679,828,2020-09-11,0.071,0.091,0.08099999999999999,0.089
680,829,2020-09-10,0.058,0.108,0.083,0.076
681,830,2020-09-09,0.07,0.09,0.08,0.0813
682,832,2020-09-04,0.066,0.086,0.076,0.0691
683,833,2020-09-03,0.048,0.098,0.07300000000000001,0.5304
684,835,2020-09-01,0.052,0.092,0.072,1.5839
685,836,2020-08-31,0.066,0.086,0.076,0.0698
686,837,2020-08-28,0.046,0.096,0.07100000000000001,0.0738
687,838,2020-08-27,0.026,0.066,0.046,0.0775
688,839,2020-08-26,0.065,0.085,0.07500000000000001,0.076
689,840,2020-08-25,0.054,0.094,0.074,0.0701
690,841,2020-08-24,0.046,0.096,0.07100000000000001,0.0691
691,842,2020-08-21,0.044,0.094,0.069,0.0715
692,843,2020-08-20,0.064,0.084,0.07400000000000001,0.0758
693,844,2020-08-19,0.065,0.085,0.07500000000000001,0.0831
694,845,2020-08-18,0.055,0.105,0.08,0.0845
695,846,2020-08-17,0.057,0.107,0.082,0.0827
696,847,2020-08-14,0.071,0.091,0.08099999999999999,0.0801
697,848,2020-08-13,0.068,0.088,0.078,0.0774
698,849,2020-08-12,0.068,0.088,0.078,0.0631
