,index,date,bid,ask,mid_USD3MOIS,rate_CME3MSOFR
699,851,2020-08-10,0.048,0.098,0.07300000000000001,0.0758
700,852,2020-08-07,0.053,0.093,0.073,0.0834
701,853,2020-08-06,0.052,0.092,0.072,0.0771
702,854,2020-08-05,0.053,0.093,0.073,0.0524
703,855,2020-08-04,0.048,0.098,0.07300000000000001,0.0698
704,857,2020-07-31,0.059,0.079,0.069,0.0715
705,858,2020-07-30,0.048,0.088,0.068,0.0738
706,859,2020-07-29,0.025,0.065,0.045,0.0781
707,860,2020-07-28,0.045,0.095,0.07,0.0798
708,861,2020-07-27,0.043,0.093,0.068,0.0786
709,862,2020-07-24,0.06,0.08,0.07,0.0807
710,863,2020-07-23,0.046,0.096,0.07100000000000001,0.0845
711,864,2020-07-22,0.065,0.085,0.07500000000000001,0.0847
712,865,2020-07-21,0.05,0.1,0.07500000000000001,0.0817
713,866,2020-07-20,0.064,0.084,0.07400000000000001,0.0805
714,867,2020-07-17,0.052,0.092,0.072,0.0788
715,868,2020-07-16,0.061,0.081,0.07100000000000001,0.0841
716,869,2020-07-15,0.049,0.099,0.07400000000000001,0.0837
717,870,2020-07-14,0.065,0.085,0.07500000000000001,0.0834
718,871,2020-07-13,0.054,0.094,0.074,0.0827
719,872,2020-07-10,0.052,0.092,0.072,0.0751
720,874,2020-07-08,0.06,0.08,0.07,0.0735
721,875,2020-07-07,0.048,0.098,0.07300000000000001,0.0829
722,877,2020-07-02,0.05,0.09,0.07,1.5784
723,878,2020-07-01,0.041,0.091,0.066,1.5818
724,879,2020-06-30,0.04,0.09,0.065,0.0671
725,880,2020-06-29,0.055,0.075,0.065,0.0701
726,881,2020-06-26,0.057,0.077,0.067,0.0707
727,882,2020-06-25,0.06,0.08,0.07,0.0726
728,883,2020-06-24,0.061,0.081,0.07100000000000001,0.0745
729,884,2020-06-23,0.051,0.091,0.071,0.0784
730,885,2020-06-22,0.052,0.092,0.072,0.0796
731,886,2020-06-19,0.056,0.096,0.076,0.0829
732,887,2020-06-18,0.05,0.1,0.07500000000000001,0.0928
733,888,2020-06-17,0.056,0.106,0.081,0.0845
734,889,2020-06-16,0.08,0.1,0.09,0.0995
735,890,2020-06-15,0.084,0.104,0.094,0.0995
736,892,2020-06-11,0.074,0.114,0.094,0.0873
737,893,2020-06-10,0.053,0.093,0.073,0.074
738,895,2020-06-08,0.056,0.096,0.076,0.0713
739,896,2020-06-05,0.046,0.086,0.066,0.0453
740,897,2020-06-04,0.055,0.075,0.065,0.0541
741,898,2020-06-03,0.033,0.083,0.058,0.6773
742,899,2020-06-02,0.029,0.079,0.054,1.578
743,900,2020-06-01,0.027,0.077,0.052,1.5614
744,901,2020-05-29,0.026,0.076,0.051,0.0741
745,902,2020-05-28,0.035,0.075,0.055,0.069
746,903,2020-05-27,0.029,0.079,0.054,0.0647
747,904,2020-05-26,0.042,0.062,0.052000000000000005,0.0568
748,905,2020-05-22,0.025,0.075,0.05,0.0562
749,906,2020-05-21,0.031,0.071,0.051,0.0626
750,907,2020-05-20,0.028,0.078,0.053,0.0655
751,908,2020-05-19,0.037,0.087,0.062,0.0659
752,909,2020-05-18,0.042,0.082,0.062,0.0584
753,910,2020-05-15,0.035,0.075,0.055,0.0612
754,911,2020-05-14,0.042,0.062,0.052000000000000005,0.062
755,912,2020-05-13,0.026,0.076,0.051,0.0651
756,914,2020-05-11,0.031,0.071,0.051,0.0851
757,915,2020-05-08,0.029,0.069,0.049,0.0739
758,917,2020-05-06,0.034,0.054,0.044,0.0785
759,918,2020-05-05,0.035,0.055,0.045,0.029
760,922,2020-04-29,0.027,0.067,0.047,0.0484
761,923,2020-04-28,0.038,0.078,0.057999999999999996,0.0512
762,924,2020-04-27,0.055,0.095,0.075,0.0558
763,925,2020-04-24,0.065,0.085,0.07500000000000001,0.0556
764,926,2020-04-23,0.058,0.098,0.078,0.05
765,927,2020-04-22,0.065,0.085,0.07500000000000001,0.0522
766,928,2020-04-21,0.064,0.084,0.07400000000000001,0.0601
767,929,2020-04-20,0.063,0.083,0.07300000000000001,0.0668
768,930,2020-04-17,0.051,0.101,0.076,0.0738
769,931,2020-04-16,0.066,0.086,0.076,0.0742
770,932,2020-04-15,0.052,0.102,0.077,0.0796
771,933,2020-04-14,0.06,0.1,0.08,0.0712
772,934,2020-04-13,0.057,0.107,0.082,0.0664
773,936,2020-04-09,0.067,0.087,0.077,0.0764
774,937,2020-04-08,0.058,0.098,0.078,0.072
775,939,2020-04-06,0.069,0.089,0.079,0.076
776,940,2020-04-03,0.061,0.081,0.07100000000000001,0.9118
777,941,2020-04-02,0.051,0.091,0.071,1.5615
778,943,2020-03-31,0.048,0.088,0.068,0.0581
779,944,2020-03-30,0.046,0.096,0.07100000000000001,0.0532
780,945,2020-03-27,0.058,0.078,0.068,0.0582
781,946,2020-03-26,0.05,0.09,0.07,0.0688
782,947,2020-03-25,0.087,0.107,0.097,0.0643
783,948,2020-03-24,0.076,0.126,0.101,0.0721
784,949,2020-03-23,0.075,0.125,0.1,0.092
785,950,2020-03-20,0.104,0.124,0.11399999999999999,0.1136
786,951,2020-03-19,0.13,0.15,0.14,0.1293
787,952,2020-03-18,0.097,0.137,0.117,0.1381
788,953,2020-03-17,0.116,0.156,0.136,0.1416
789,954,2020-03-16,0.096,0.146,0.121,0.1778
790,955,2020-03-13,0.157,0.177,0.16699999999999998,0.2103
791,956,2020-03-12,0.113,0.153,0.133,0.0714
792,957,2020-03-11,0.211,0.251,0.23099999999999998,0.082
793,959,2020-03-09,0.307,0.347,0.32699999999999996,0.074
794,960,2020-03-06,0.505,0.545,0.525,0.0727
795,962,2020-03-04,0.763,0.813,0.788,0.0588
796,963,2020-03-03,0.783,0.803,0.793,1.076
797,964,2020-03-02,1.106,1.156,1.131,1.5665
798,965,2020-02-28,1.236,1.256,1.246,1.4043
799,966,2020-02-27,1.353,1.393,1.373,1.4819
800,967,2020-02-26,1.474,1.494,1.484,1.5085
801,968,2020-02-25,1.499,1.519,1.509,1.5191
802,969,2020-02-24,1.496,1.546,1.521,1.5523
803,970,2020-02-21,1.534,1.574,1.554,1.5602
804,971,2020-02-20,1.549,1.569,1.559,1.5563
805,972,2020-02-19,1.543,1.583,1.563,1.5492
806,973,2020-02-18,1.531,1.581,1.556,1.5524
807,974,2020-02-14,1.536,1.586,1.561,1.5549
808,975,2020-02-13,1.554,1.574,1.564,1.5611
809,976,2020-02-12,1.549,1.589,1.569,0.0698
810,977,2020-02-11,1.542,1.592,1.5670000000000002,0.0815
811,978,2020-02-10,1.542,1.582,1.562,0.0718
812,979,2020-02-07,1.559,1.579,1.569,0.0677
813,980,2020-02-06,1.55,1.6,1.5750000000000002,0.0724
814,982,2020-02-04,1.555,1.595,1.575,0.0604
815,983,2020-02-03,1.547,1.587,1.567,1.279
816,984,2020-01-31,1.529,1.579,1.5539999999999998,1.5721
817,985,2020-01-30,1.552,1.602,1.577,1.5825
818,986,2020-01-29,1.574,1.594,1.584,1.5789
819,987,2020-01-28,1.548,1.598,1.573,1.5734
820,988,2020-01-27,1.552,1.572,1.562,1.5843
821,989,2020-01-24,1.551,1.601,1.576,1.5839
822,990,2020-01-23,1.566,1.586,1.576,1.5837
823,991,2020-01-22,1.557,1.597,1.577,1.584
824,992,2020-01-21,1.556,1.596,1.576,1.5877
825,993,2020-01-17,1.555,1.605,1.58,1.5894
826,994,2020-01-16,1.559,1.599,1.579,1.5902
827,995,2020-01-15,1.559,1.599,1.579,1.5941
828,996,2020-01-14,1.566,1.586,1.576,1.5916
829,997,2020-01-13,1.566,1.586,1.576,1.585
830,998,2020-01-10,1.558,1.578,1.568,0.0729
831,999,2020-01-09,1.558,1.578,1.568,0.0747
832,1001,2020-01-07,1.558,1.578,1.568,0.0643
833,1002,2020-01-06,1.544,1.584,1.564,0.0717
834,1005,2019-12-31,1.538,1.588,1.5630000000000002,1.5714
835,1006,2019-12-30,1.554,1.574,1.564,1.579
836,1007,2019-12-27,1.544,1.584,1.564,1.5854
837,1008,2019-12-26,1.547,1.587,1.567,1.5875
838,1009,2019-12-24,1.56,1.58,1.57,1.5864
839,1010,2019-12-23,1.543,1.593,1.568,1.5842
840,1011,2019-12-20,1.545,1.585,1.565,1.5867
841,1012,2019-12-19,1.544,1.584,1.564,1.5915
842,1013,2019-12-18,1.542,1.582,1.562,1.5932
843,1014,2019-12-17,1.553,1.573,1.563,1.5929
844,1015,2019-12-16,1.543,1.583,1.563,1.5952
845,1016,2019-12-13,1.538,1.578,1.558,1.6043
846,1017,2019-12-12,1.532,1.582,1.557,1.6102
847,1018,2019-12-11,1.537,1.577,1.557,1.5958
848,1020,2019-12-09,1.542,1.562,1.552,1.8868
849,1021,2019-12-06,1.541,1.561,1.551,2.3178
850,1023,2019-12-04,1.537,1.557,1.547,2.4222
851,1024,2019-12-03,1.53,1.57,1.55,2.4381
852,1025,2019-12-02,1.547,1.567,1.557,2.4521
853,1026,2019-11-29,1.546,1.566,1.556,1.6167
854,1027,2019-11-27,1.55,1.57,1.56,1.6176
855,1028,2019-11-26,1.546,1.566,1.556,1.6182
856,1029,2019-11-25,1.531,1.581,1.556,1.6199
857,1030,2019-11-22,1.529,1.569,1.549,1.6157
858,1031,2019-11-21,1.541,1.561,1.551,1.5987
859,1032,2019-11-20,1.534,1.554,1.544,1.5966
860,1033,2019-11-19,1.533,1.553,1.543,1.5897
861,1034,2019-11-18,1.518,1.568,1.5430000000000001,1.5923
862,1035,2019-11-15,1.535,1.555,1.545,1.5925
863,1036,2019-11-14,1.516,1.566,1.541,1.6013
864,1037,2019-11-13,1.52,1.57,1.545,1.6013
865,1038,2019-11-12,1.543,1.563,1.553,1.6037
866,1041,2019-11-07,1.532,1.572,1.552,2.1529
867,1042,2019-11-06,1.529,1.579,1.5539999999999998,2.3106
868,1044,2019-11-04,1.533,1.583,1.5579999999999998,2.4208
869,1045,2019-11-01,1.532,1.582,1.557,2.4448
870,1046,2019-10-31,1.531,1.551,1.541,1.6055
871,1047,2019-10-30,1.544,1.564,1.554,1.6237
872,1048,2019-10-29,1.557,1.577,1.567,1.6396
873,1049,2019-10-28,1.572,1.592,1.582,1.6392
874,1050,2019-10-25,1.576,1.596,1.586,1.6358
875,1051,2019-10-24,1.558,1.598,1.578,1.6396
876,1052,2019-10-23,1.56,1.6,1.58,1.6514
877,1053,2019-10-22,1.586,1.606,1.596,1.6543
878,1054,2019-10-21,1.579,1.619,1.599,1.6576
879,1055,2019-10-18,1.596,1.616,1.606,1.6719
880,1056,2019-10-17,1.603,1.653,1.6280000000000001,1.6724
881,1057,2019-10-16,1.605,1.655,1.63,1.6911
882,1058,2019-10-15,1.645,1.665,1.655,1.6975
883,1061,2019-10-10,1.623,1.643,1.633,1.6678
884,1062,2019-10-09,1.623,1.643,1.633,1.8944
885,1064,2019-10-07,1.654,1.674,1.664,2.1996
886,1065,2019-10-04,1.656,1.676,1.666,2.4238
887,1068,2019-10-01,1.709,1.729,1.719,2.4481
888,1069,2019-09-30,1.753,1.773,1.763,1.828
889,1070,2019-09-27,1.752,1.772,1.762,1.8367
890,1071,2019-09-26,1.767,1.787,1.777,1.8609
891,1072,2019-09-25,1.78,1.8,1.79,1.8714
892,1073,2019-09-24,1.769,1.789,1.779,1.8552
893,1074,2019-09-23,1.772,1.792,1.782,1.8868
894,1075,2019-09-20,1.782,1.802,1.792,1.9539
895,1076,2019-09-19,1.802,1.822,1.812,1.898
896,1077,2019-09-18,1.833,1.853,1.843,1.9195
897,1078,2019-09-17,1.839,1.859,1.849,1.9221
898,1079,2019-09-16,1.837,1.857,1.847,1.902
899,1080,2019-09-13,1.838,1.858,1.848,1.8939
900,1081,2019-09-12,1.818,1.838,1.828,1.6075
901,1083,2019-09-10,1.825,1.845,1.835,1.6857
902,1084,2019-09-09,1.818,1.838,1.828,1.896
903,1086,2019-09-05,1.817,1.837,1.827,2.4203
904,1087,2019-09-04,1.79,1.81,1.8,2.4213
905,1089,2019-08-30,1.842,1.862,1.852,1.9139
906,1090,2019-08-29,1.843,1.863,1.853,1.9086
907,1091,2019-08-28,1.856,1.876,1.866,1.9355
908,1092,2019-08-27,1.862,1.882,1.8719999999999999,1.9258
909,1093,2019-08-26,1.866,1.886,1.876,1.915
910,1094,2019-08-23,1.844,1.864,1.854,1.9477
911,1095,2019-08-22,1.889,1.909,1.899,1.9275
912,1096,2019-08-21,1.883,1.903,1.893,1.9361
913,1097,2019-08-20,1.871,1.891,1.881,1.9491
914,1098,2019-08-19,1.879,1.899,1.889,1.9286
915,1099,2019-08-16,1.861,1.881,1.871,1.927
916,1100,2019-08-15,1.826,1.846,1.836,1.9545
917,1101,2019-08-14,1.873,1.893,1.883,1.9824
918,1102,2019-08-13,1.924,1.944,1.934,1.9709
919,1105,2019-08-08,1.918,1.938,1.928,1.9628
920,1106,2019-08-07,1.9,1.92,1.91,2.1995
921,1108,2019-08-05,1.927,1.947,1.937,2.4198
922,1109,2019-08-02,1.99,2.01,2.0,2.4468
923,1110,2019-08-01,2.022,2.042,2.032,2.4298
924,1111,2019-07-31,2.067,2.087,2.077,2.1115
925,1112,2019-07-30,2.026,2.046,2.0359999999999996,2.1142
926,1113,2019-07-29,2.022,2.042,2.032,2.1354
927,1114,2019-07-26,2.041,2.061,2.051,2.1255
928,1115,2019-07-25,2.041,2.061,2.051,2.1192
929,1116,2019-07-24,2.04,2.06,2.05,2.1316
930,1117,2019-07-23,2.058,2.078,2.0679999999999996,2.128
931,1118,2019-07-22,2.054,2.074,2.064,2.1024
932,1119,2019-07-19,2.053,2.073,2.0629999999999997,2.1066
933,1120,2019-07-18,1.977,1.997,1.987,2.1216
934,1121,2019-07-17,2.047,2.067,2.0570000000000004,2.1312
935,1122,2019-07-16,2.067,2.087,2.077,2.1279
936,1123,2019-07-15,2.069,2.089,2.0789999999999997,2.1373
937,1125,2019-07-11,2.104,2.124,2.114,1.5954
938,1126,2019-07-10,2.098,2.118,2.1079999999999997,1.71
939,1128,2019-07-08,2.148,2.168,2.1580000000000004,2.0065
940,1129,2019-07-05,2.151,2.171,2.1609999999999996,2.4195
941,1130,2019-07-03,2.106,2.126,2.1159999999999997,2.4453
942,1131,2019-07-02,2.122,2.142,2.1319999999999997,2.4479
943,1132,2019-07-01,2.145,2.165,2.1550000000000002,2.4276
944,1133,2019-06-28,2.118,2.138,2.128,2.1804
945,1134,2019-06-27,2.126,2.146,2.136,2.1936
946,1135,2019-06-26,2.148,2.168,2.1580000000000004,2.1823
947,1136,2019-06-25,2.151,2.171,2.1609999999999996,2.1914
948,1137,2019-06-24,2.137,2.157,2.1470000000000002,2.211
949,1138,2019-06-21,2.157,2.177,2.167,2.1971
950,1139,2019-06-20,2.159,2.179,2.1689999999999996,2.2484
951,1140,2019-06-19,2.177,2.197,2.1870000000000003,2.2541
952,1141,2019-06-18,2.211,2.231,2.221,2.2693
953,1142,2019-06-17,2.224,2.244,2.234,2.2696
954,1143,2019-06-14,2.219,2.239,2.229,2.281
955,1144,2019-06-13,2.209,2.229,2.2190000000000003,2.2924
956,1145,2019-06-12,2.235,2.255,2.245,1.598
957,1146,2019-06-11,2.258,2.278,2.268,1.6025
958,1149,2019-06-06,2.276,2.296,2.2859999999999996,2.3269
959,1150,2019-06-05,2.27,2.29,2.2800000000000002,2.4291
960,1152,2019-06-03,2.274,2.294,2.284,2.4525
961,1153,2019-05-31,2.317,2.337,2.327,2.4304
962,1154,2019-05-30,2.355,2.375,2.365,2.4304
963,1155,2019-05-29,2.361,2.381,2.371,2.4284
964,1156,2019-05-28,2.362,2.382,2.372,2.425
965,1157,2019-05-24,2.366,2.386,2.3760000000000003,2.416
966,1158,2019-05-23,2.358,2.378,2.3680000000000003,2.4212
967,1159,2019-05-22,2.37,2.39,2.38,2.4154
968,1160,2019-05-21,2.371,2.391,2.3810000000000002,2.4128
969,1161,2019-05-20,2.362,2.382,2.372,2.4048
970,1162,2019-05-17,2.357,2.377,2.367,2.4046
971,1163,2019-05-16,2.359,2.379,2.3689999999999998,2.3952
972,1164,2019-05-15,2.349,2.369,2.359,2.3943
973,1165,2019-05-14,2.346,2.366,2.356,2.3929
974,1166,2019-05-13,2.345,2.365,2.3550000000000004,2.4026
975,1168,2019-05-09,2.363,2.383,2.373,1.8636
976,1169,2019-05-08,2.373,2.393,2.383,2.0705
977,1170,2019-05-07,2.371,2.391,2.3810000000000002,2.153
978,1171,2019-05-06,2.378,2.398,2.388,2.3673
979,1172,2019-05-03,2.386,2.406,2.396,2.4571
980,1173,2019-05-02,2.389,2.409,2.399,2.4492
981,1175,2019-04-30,2.391,2.411,2.401,2.4362
982,1176,2019-04-29,2.394,2.414,2.404,2.4352
983,1177,2019-04-26,2.394,2.414,2.404,2.4362
984,1178,2019-04-25,2.397,2.417,2.407,2.4303
985,1179,2019-04-24,2.389,2.409,2.399,2.4388
986,1180,2019-04-23,2.4,2.42,2.41,2.4446
987,1181,2019-04-22,2.406,2.426,2.4160000000000004,2.4425
988,1183,2019-04-18,2.407,2.427,2.417,2.4393
989,1184,2019-04-17,2.406,2.426,2.4160000000000004,2.429
990,1185,2019-04-16,2.399,2.419,2.409,2.4259
991,1186,2019-04-15,2.399,2.419,2.409,2.4226
992,1187,2019-04-12,2.4,2.42,2.41,1.602
993,1188,2019-04-11,2.396,2.416,2.4059999999999997,1.6004
994,1189,2019-04-10,2.392,2.412,2.402,1.7064
995,1190,2019-04-09,2.392,2.412,2.402,1.89
996,1193,2019-04-04,2.393,2.413,2.4029999999999996,2.4134
997,1194,2019-04-03,2.394,2.414,2.404,2.4587
998,1195,2019-04-02,2.39,2.41,2.4000000000000004,2.4466
999,1196,2019-04-01,2.392,2.412,2.402,2.4296
1000,1197,2019-03-29,2.386,2.406,2.396,2.4127
1001,1198,2019-03-28,2.382,2.402,2.3920000000000003,2.4154
1002,1199,2019-03-27,2.38,2.4,2.3899999999999997,2.4221
1003,1200,2019-03-26,2.39,2.41,2.4000000000000004,2.423
1004,1201,2019-03-25,2.388,2.408,2.3979999999999997,2.4335
1005,1202,2019-03-22,2.396,2.416,2.4059999999999997,2.4433
1006,1203,2019-03-21,2.402,2.422,2.412,2.432
1007,1204,2019-03-20,2.395,2.415,2.4050000000000002,2.4279
1008,1206,2019-03-18,2.4,2.42,2.41,2.4326
1009,1207,2019-03-15,2.392,2.412,2.402,2.436
1010,1208,2019-03-14,2.395,2.415,2.4050000000000002,2.4378
1011,1209,2019-03-13,2.395,2.415,2.4050000000000002,2.4394
1012,1210,2019-03-12,2.395,2.415,2.4050000000000002,1.6128
1013,1213,2019-03-07,2.394,2.414,2.404,2.1654
1014,1214,2019-03-06,2.399,2.419,2.409,2.4033
1015,1215,2019-03-05,2.401,2.421,2.4109999999999996,2.4374
1016,1216,2019-03-04,2.401,2.421,2.4109999999999996,2.4073
1017,1217,2019-03-01,2.402,2.422,2.412,2.4328
1018,1218,2019-02-28,2.399,2.419,2.409,2.4599
1019,1219,2019-02-27,2.398,2.418,2.4080000000000004,2.4602
1020,1220,2019-02-26,2.399,2.419,2.409,2.4586
1021,1221,2019-02-25,2.398,2.418,2.4080000000000004,2.4543
1022,1222,2019-02-22,2.397,2.417,2.407,2.4546
1023,1223,2019-02-21,2.397,2.417,2.407,2.4526
1024,1224,2019-02-20,2.393,2.413,2.4029999999999996,2.4526
1025,1225,2019-02-19,2.393,2.413,2.4029999999999996,2.4566
1026,1226,2019-02-15,2.395,2.415,2.4050000000000002,2.4564
1027,1227,2019-02-14,2.393,2.413,2.4029999999999996,2.4549
1028,1228,2019-02-13,2.396,2.416,2.4059999999999997,2.4527
1029,1229,2019-02-12,2.394,2.414,2.404,1.6168
1030,1231,2019-02-08,2.392,2.412,2.402,2.1295
1031,1232,2019-02-07,2.4,2.42,2.41,2.1663
1032,1234,2019-02-05,2.395,2.415,2.4050000000000002,2.4322
1033,1235,2019-02-04,2.397,2.417,2.407,2.406
1034,1237,2019-01-31,2.396,2.416,2.4059999999999997,2.4542
1035,1238,2019-01-30,2.4,2.42,2.41,2.4534
1036,1239,2019-01-29,2.401,2.421,2.4109999999999996,2.455
1037,1240,2019-01-28,2.401,2.421,2.4109999999999996,2.4611
1038,1241,2019-01-25,2.405,2.425,2.415,2.4614
1039,1242,2019-01-24,2.403,2.423,2.4130000000000003,2.4584
1040,1243,2019-01-23,2.404,2.424,2.4139999999999997,2.4568
1041,1244,2019-01-22,2.399,2.419,2.409,2.4563
1042,1245,2019-01-18,2.401,2.421,2.4109999999999996,2.4512
1043,1246,2019-01-17,2.398,2.418,2.4080000000000004,2.4456
1044,1247,2019-01-16,2.396,2.416,2.4059999999999997,2.4439
1045,1248,2019-01-15,2.397,2.417,2.407,2.4467
1046,1249,2019-01-14,2.399,2.419,2.409,2.4423
1047,1250,2019-01-11,2.4,2.42,2.41,1.59
1048,1251,2019-01-10,2.403,2.423,2.4130000000000003,1.8172
1049,1253,2019-01-08,2.405,2.425,2.415,2.102
1050,1254,2019-01-07,2.397,2.417,2.407,2.1616
1051,1255,2019-01-04,2.394,2.414,2.404,2.4045
1052,1256,2019-01-03,2.383,2.403,2.393,2.4601
1053,1257,2019-01-02,2.395,2.415,2.4050000000000002,2.4507
